session_id,total_pnl,emerald_pnl,tomato_pnl,emerald_position,tomato_position,emerald_cash,tomato_cash,total_slope_per_step,total_r2,emerald_slope_per_step,emerald_r2,tomato_slope_per_step,tomato_r2,product_stats_json
0,101300.0,0.0,0.0,0,0,0.0,0.0,10.162423715947018,0.9998654432048522,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":17264.0,""cash"":-782816.0,""position"":80,""slope_per_step"":1.6947182778631829,""r_squared"":0.9924713752472144},""INTARIAN_PEPPER_ROOT"":{""pnl"":84036.0,""cash"":-875956.0,""position"":80,""slope_per_step"":8.467705438083854,""r_squared"":0.9999711323275186}}"
1,96471.90000000002,0.0,0.0,0,0,0.0,0.0,9.669117393765589,0.9999016079784785,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":15039.0,""cash"":-695032.0,""position"":71,""slope_per_step"":1.4826522735545227,""r_squared"":0.9897888622147423},""INTARIAN_PEPPER_ROOT"":{""pnl"":81432.90000000002,""cash"":-841560.0,""position"":71,""slope_per_step"":8.18646512021106,""r_squared"":0.999911536704427}}"
2,100195.0,0.0,0.0,0,0,0.0,0.0,10.056773976679745,0.9997209062162985,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":17432.0,""cash"":-632633.0,""position"":65,""slope_per_step"":1.726919195809192,""r_squared"":0.9899165671513004},""INTARIAN_PEPPER_ROOT"":{""pnl"":82763.0,""cash"":-1037229.0,""position"":80,""slope_per_step"":8.32985478087052,""r_squared"":0.9999739186292376}}"
3,100548.0,0.0,0.0,0,0,0.0,0.0,10.083361065522011,0.9999099477675962,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":17182.0,""cash"":-722892.0,""position"":74,""slope_per_step"":1.6909650353236503,""r_squared"":0.9980974565483978},""INTARIAN_PEPPER_ROOT"":{""pnl"":83366.0,""cash"":-876626.0,""position"":80,""slope_per_step"":8.392396030198361,""r_squared"":0.9999828838412396}}"
4,100379.0,0.0,0.0,0,0,0.0,0.0,10.166480840630603,0.9999618560266255,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":17994.0,""cash"":-332041.0,""position"":35,""slope_per_step"":1.8675595705475958,""r_squared"":0.9987578607608202},""INTARIAN_PEPPER_ROOT"":{""pnl"":82385.0,""cash"":-827608.0,""position"":70,""slope_per_step"":8.298921270083023,""r_squared"":0.9999929158294891}}"
5,101046.0,0.0,0.0,0,0,0.0,0.0,10.18702353514005,0.9999457454708026,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82732.0,""cash"":-1037260.0,""position"":80,""slope_per_step"":8.345874053154555,""r_squared"":0.9999665419471844},""ASH_COATED_OSMIUM"":{""pnl"":18314.0,""cash"":-431731.0,""position"":45,""slope_per_step"":1.8411494819854948,""r_squared"":0.9983399109980656}}"
6,99137.0,0.0,0.0,0,0,0.0,0.0,10.027142673845432,0.9999446405999061,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16624.0,""cash"":-563434.0,""position"":58,""slope_per_step"":1.6933389488773896,""r_squared"":0.9991407485466707},""INTARIAN_PEPPER_ROOT"":{""pnl"":82513.0,""cash"":-877479.0,""position"":80,""slope_per_step"":8.333803724968057,""r_squared"":0.9999793394298718}}"
7,98857.5,0.0,0.0,0,0,0.0,0.0,9.894090760580717,0.9997345934103039,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16268.0,""cash"":146281.0,""position"":-13,""slope_per_step"":1.5963728755837288,""r_squared"":0.9953157709150404},""INTARIAN_PEPPER_ROOT"":{""pnl"":82589.5,""cash"":-892403.0,""position"":75,""slope_per_step"":8.29771788499698,""r_squared"":0.9999471193009615}}"
8,100719.59999999998,0.0,0.0,0,0,0.0,0.0,10.128548413101031,0.9999583023109582,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":83199.59999999998,""cash"":-952793.0,""position"":74,""slope_per_step"":8.353250173354073,""r_squared"":0.9999747734927514},""ASH_COATED_OSMIUM"":{""pnl"":17520.0,""cash"":-612543.0,""position"":63,""slope_per_step"":1.7752982397469823,""r_squared"":0.9985016411440998}}"
9,98532.40000000002,0.0,0.0,0,0,0.0,0.0,9.95333448451012,0.9999120182589195,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82469.40000000002,""cash"":-829523.0,""position"":76,""slope_per_step"":8.31968135701759,""r_squared"":0.9999765837549077},""ASH_COATED_OSMIUM"":{""pnl"":16063.0,""cash"":-744013.0,""position"":76,""slope_per_step"":1.6336531274925312,""r_squared"":0.9957512460022783}}"
10,98664.0,0.0,0.0,0,0,0.0,0.0,9.930530611561702,0.9998173760010791,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16510.0,""cash"":-353527.0,""position"":37,""slope_per_step"":1.651886317080863,""r_squared"":0.9930751425413971},""INTARIAN_PEPPER_ROOT"":{""pnl"":82154.0,""cash"":-957838.0,""position"":80,""slope_per_step"":8.278644294480843,""r_squared"":0.9999914650466281}}"
11,97484.0,0.0,0.0,0,0,0.0,0.0,9.71440941890867,0.9999003534955078,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":81896.0,""cash"":-1038096.0,""position"":80,""slope_per_step"":8.209335084895937,""r_squared"":0.9999782396007806},""ASH_COATED_OSMIUM"":{""pnl"":15588.0,""cash"":-714485.0,""position"":73,""slope_per_step"":1.5050743340127433,""r_squared"":0.9975882763371322}}"
12,99417.5,0.0,0.0,0,0,0.0,0.0,9.957450777659123,0.9998899569110895,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16375.0,""cash"":-633690.0,""position"":65,""slope_per_step"":1.6261068239470682,""r_squared"":0.9970363881047976},""INTARIAN_PEPPER_ROOT"":{""pnl"":83042.5,""cash"":-816950.0,""position"":75,""slope_per_step"":8.33134395371204,""r_squared"":0.9999772769478819}}"
13,100552.0,0.0,0.0,0,0,0.0,0.0,10.12810546158766,0.9999087246564105,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":18234.0,""cash"":-711839.0,""position"":73,""slope_per_step"":1.810412914058129,""r_squared"":0.9986932822700177},""INTARIAN_PEPPER_ROOT"":{""pnl"":82318.0,""cash"":-957674.0,""position"":80,""slope_per_step"":8.31769254752953,""r_squared"":0.9999583590176888}}"
14,100620.30000000005,0.0,0.0,0,0,0.0,0.0,10.091534621610718,0.9999725201246762,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":18403.0,""cash"":-71606.0,""position"":9,""slope_per_step"":1.7824674830926748,""r_squared"":0.9984168737959342},""INTARIAN_PEPPER_ROOT"":{""pnl"":82217.30000000005,""cash"":-995775.0,""position"":77,""slope_per_step"":8.309067138518042,""r_squared"":0.9999842930863636}}"
15,100880.40000000002,0.0,0.0,0,0,0.0,0.0,10.137727333557054,0.9999249116776879,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":83280.40000000002,""cash"":-828712.0,""position"":76,""slope_per_step"":8.350501951528814,""r_squared"":0.9999669119668605},""ASH_COATED_OSMIUM"":{""pnl"":17600.0,""cash"":-442446.0,""position"":46,""slope_per_step"":1.7872253820282538,""r_squared"":0.9989264466954791}}"
16,100448.0,0.0,0.0,0,0,0.0,0.0,10.054751665345316,0.9998114229554949,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82632.0,""cash"":-957360.0,""position"":80,""slope_per_step"":8.317644597126247,""r_squared"":0.9999887226210005},""ASH_COATED_OSMIUM"":{""pnl"":17816.0,""cash"":-622248.0,""position"":64,""slope_per_step"":1.7371070682190706,""r_squared"":0.9948065178508735}}"
17,101727.59999999998,0.0,0.0,0,0,0.0,0.0,10.194670239333092,0.9999336667246367,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":83292.59999999998,""cash"":-952700.0,""position"":74,""slope_per_step"":8.39436040443,""r_squared"":0.9999411451370929},""ASH_COATED_OSMIUM"":{""pnl"":18435.0,""cash"":-131580.0,""position"":15,""slope_per_step"":1.8003098349030984,""r_squared"":0.9978907706530021}}"
18,99730.0,0.0,0.0,0,0,0.0,0.0,9.995656376458358,0.9999114621739019,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":18404.0,""cash"":-341632.0,""position"":36,""slope_per_step"":1.8316793687747936,""r_squared"":0.9981132956580923},""INTARIAN_PEPPER_ROOT"":{""pnl"":81326.0,""cash"":-878666.0,""position"":80,""slope_per_step"":8.163977007683584,""r_squared"":0.9999675766411559}}"
19,102242.29999999993,0.0,0.0,0,0,0.0,0.0,10.278189647467926,0.9998690629254285,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":19471.0,""cash"":-270558.0,""position"":29,""slope_per_step"":1.9505392964873929,""r_squared"":0.9942471429071315},""INTARIAN_PEPPER_ROOT"":{""pnl"":82771.29999999993,""cash"":-918221.0,""position"":77,""slope_per_step"":8.327650350980509,""r_squared"":0.9999516066475024}}"
20,99319.0,0.0,0.0,0,0,0.0,0.0,10.02367351504393,0.9999419044743006,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16947.0,""cash"":-743129.0,""position"":76,""slope_per_step"":1.7705864700598648,""r_squared"":0.9964237122660462},""INTARIAN_PEPPER_ROOT"":{""pnl"":82372.0,""cash"":-897621.0,""position"":70,""slope_per_step"":8.253087044984076,""r_squared"":0.999948817055582}}"
21,99726.0,0.0,0.0,0,0,0.0,0.0,10.010181153932635,0.9999037892298898,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82018.0,""cash"":-877974.0,""position"":80,""slope_per_step"":8.284180105702621,""r_squared"":0.9999810631876369},""ASH_COATED_OSMIUM"":{""pnl"":17708.0,""cash"":-42298.0,""position"":6,""slope_per_step"":1.7260010482300105,""r_squared"":0.9970694547360491}}"
22,98891.0,0.0,0.0,0,0,0.0,0.0,9.955322348999418,0.999967999075542,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82105.0,""cash"":-957887.0,""position"":80,""slope_per_step"":8.261190533030101,""r_squared"":0.9999808338768862},""ASH_COATED_OSMIUM"":{""pnl"":16786.0,""cash"":-733289.0,""position"":75,""slope_per_step"":1.6941318159693182,""r_squared"":0.9990164980208751}}"
23,98542.30000000005,0.0,0.0,0,0,0.0,0.0,9.859965193184246,0.9999105290544343,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16785.0,""cash"":-273244.0,""position"":29,""slope_per_step"":1.5842535415225354,""r_squared"":0.9945298101504865},""INTARIAN_PEPPER_ROOT"":{""pnl"":81757.30000000005,""cash"":-996235.0,""position"":77,""slope_per_step"":8.275711651661712,""r_squared"":0.999959872309938}}"
24,100111.0,0.0,0.0,0,0,0.0,0.0,10.10986942575888,0.9999151520616733,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82666.0,""cash"":-877326.0,""position"":80,""slope_per_step"":8.342130948469485,""r_squared"":0.9999793691224853},""ASH_COATED_OSMIUM"":{""pnl"":17445.0,""cash"":-772634.0,""position"":79,""slope_per_step"":1.7677384772893847,""r_squared"":0.9978441316497352}}"
25,102571.09999999998,0.0,0.0,0,0,0.0,0.0,10.37280047377798,0.9999451663741885,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82940.09999999998,""cash"":-944052.0,""position"":79,""slope_per_step"":8.38673902196338,""r_squared"":0.9999574558125575},""ASH_COATED_OSMIUM"":{""pnl"":19631.0,""cash"":-780449.0,""position"":80,""slope_per_step"":1.9860614518146145,""r_squared"":0.999188212571964}}"
26,98866.0,0.0,0.0,0,0,0.0,0.0,9.896857764805578,0.9998832052964818,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82660.0,""cash"":-897333.0,""position"":70,""slope_per_step"":8.354721829398214,""r_squared"":0.9999811761499201},""ASH_COATED_OSMIUM"":{""pnl"":16206.0,""cash"":-573853.0,""position"":59,""slope_per_step"":1.5421359354073594,""r_squared"":0.9952005086141386}}"
27,100942.29999999993,0.0,0.0,0,0,0.0,0.0,10.184064753195237,0.9999283436555091,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":17980.0,""cash"":-782100.0,""position"":80,""slope_per_step"":1.8518062203080623,""r_squared"":0.9980370117844595},""INTARIAN_PEPPER_ROOT"":{""pnl"":82962.29999999993,""cash"":-841030.0,""position"":77,""slope_per_step"":8.33225853288717,""r_squared"":0.9999782165294374}}"
28,100636.29999999993,0.0,0.0,0,0,0.0,0.0,10.16986693499926,0.9999638811938966,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":18036.0,""cash"":-782044.0,""position"":80,""slope_per_step"":1.842004882656049,""r_squared"":0.9994949140810963},""INTARIAN_PEPPER_ROOT"":{""pnl"":82600.29999999993,""cash"":-918392.0,""position"":77,""slope_per_step"":8.327862052343225,""r_squared"":0.9999800050532697}}"
29,99138.19999999995,0.0,0.0,0,0,0.0,0.0,9.980251811736338,0.9997712352471454,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82891.19999999995,""cash"":-869102.0,""position"":68,""slope_per_step"":8.344941888051228,""r_squared"":0.9999465736643883},""ASH_COATED_OSMIUM"":{""pnl"":16247.0,""cash"":-453800.0,""position"":47,""slope_per_step"":1.6353099236850992,""r_squared"":0.9955621266317}}"
30,98134.0,0.0,0.0,0,0,0.0,0.0,9.883323235441228,0.9999651394535702,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82292.0,""cash"":-877700.0,""position"":80,""slope_per_step"":8.263483627610832,""r_squared"":0.9999653931676555},""ASH_COATED_OSMIUM"":{""pnl"":15842.0,""cash"":-644224.0,""position"":66,""slope_per_step"":1.619839607830396,""r_squared"":0.9976975278541063}}"
31,99811.5,0.0,0.0,0,0,0.0,0.0,9.941977283825787,0.9999150089943111,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16929.0,""cash"":-293102.0,""position"":31,""slope_per_step"":1.5817162260431623,""r_squared"":0.9958787621114966},""INTARIAN_PEPPER_ROOT"":{""pnl"":82882.5,""cash"":-762111.0,""position"":65,""slope_per_step"":8.36026105778262,""r_squared"":0.9999630843104267}}"
32,99855.5,0.0,0.0,0,0,0.0,0.0,10.127572474190345,0.9999434134392051,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82698.5,""cash"":-967294.0,""position"":75,""slope_per_step"":8.377342238234041,""r_squared"":0.9999745745742127},""ASH_COATED_OSMIUM"":{""pnl"":17157.0,""cash"":-762921.0,""position"":78,""slope_per_step"":1.7502302359563024,""r_squared"":0.999189089398355}}"
33,98624.0,0.0,0.0,0,0,0.0,0.0,9.908274100336136,0.9999564547970631,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16346.0,""cash"":-703726.0,""position"":72,""slope_per_step"":1.5998637403286373,""r_squared"":0.999118940455873},""INTARIAN_PEPPER_ROOT"":{""pnl"":82278.0,""cash"":-877714.0,""position"":80,""slope_per_step"":8.3084103600075,""r_squared"":0.9999602551089807}}"
34,98840.0,0.0,0.0,0,0,0.0,0.0,9.945202299090223,0.9999381061140495,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16072.0,""cash"":-483978.0,""position"":50,""slope_per_step"":1.5734354818343548,""r_squared"":0.9950440737387258},""INTARIAN_PEPPER_ROOT"":{""pnl"":82768.0,""cash"":-957224.0,""position"":80,""slope_per_step"":8.371766817255878,""r_squared"":0.9999530666104581}}"
35,99792.0,0.0,0.0,0,0,0.0,0.0,9.999992917658115,0.9999447637765029,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82928.0,""cash"":-1037064.0,""position"":80,""slope_per_step"":8.337369386377874,""r_squared"":0.9999782489162237},""ASH_COATED_OSMIUM"":{""pnl"":16864.0,""cash"":-263164.0,""position"":28,""slope_per_step"":1.6626235312802353,""r_squared"":0.998071500724524}}"
36,101247.0,0.0,0.0,0,0,0.0,0.0,10.133392647514121,0.9999154467068353,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82573.0,""cash"":-877419.0,""position"":80,""slope_per_step"":8.316258585102785,""r_squared"":0.9999700601281544},""ASH_COATED_OSMIUM"":{""pnl"":18674.0,""cash"":-91337.0,""position"":11,""slope_per_step"":1.8171340624113406,""r_squared"":0.9954254137175389}}"
37,99529.79999999993,0.0,0.0,0,0,0.0,0.0,10.011247356674474,0.9998774037865519,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16662.0,""cash"":-643404.0,""position"":66,""slope_per_step"":1.660568298969683,""r_squared"":0.9950197931765501},""INTARIAN_PEPPER_ROOT"":{""pnl"":82867.79999999993,""cash"":-853125.0,""position"":72,""slope_per_step"":8.350679057704795,""r_squared"":0.9999855816694664}}"
38,98965.0,0.0,0.0,0,0,0.0,0.0,9.961245690694042,0.9999528489259425,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16923.0,""cash"":-783157.0,""position"":80,""slope_per_step"":1.7136937348029373,""r_squared"":0.9993165239557683},""INTARIAN_PEPPER_ROOT"":{""pnl"":82042.0,""cash"":-1037950.0,""position"":80,""slope_per_step"":8.247551955891115,""r_squared"":0.9999666633249288}}"
39,100140.0,0.0,0.0,0,0,0.0,0.0,10.074143616119631,0.9999272779128263,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":17402.0,""cash"":-252625.0,""position"":27,""slope_per_step"":1.7684479708284797,""r_squared"":0.9986946521943538},""INTARIAN_PEPPER_ROOT"":{""pnl"":82738.0,""cash"":-877254.0,""position"":80,""slope_per_step"":8.305695645291152,""r_squared"":0.9999676109877693}}"
40,98788.19999999995,0.0,0.0,0,0,0.0,0.0,9.938722737392627,0.9999184543821469,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16037.0,""cash"":-784043.0,""position"":80,""slope_per_step"":1.614487811440878,""r_squared"":0.997531257532356},""INTARIAN_PEPPER_ROOT"":{""pnl"":82751.19999999995,""cash"":-931241.0,""position"":78,""slope_per_step"":8.324234925951759,""r_squared"":0.9999813852905172}}"
41,98527.3999999999,0.0,0.0,0,0,0.0,0.0,9.922342864356839,0.9999140466723927,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":15978.0,""cash"":-784102.0,""position"":80,""slope_per_step"":1.5728990398349905,""r_squared"":0.9958229473255604},""INTARIAN_PEPPER_ROOT"":{""pnl"":82549.3999999999,""cash"":-981443.0,""position"":76,""slope_per_step"":8.349443824521853,""r_squared"":0.9999779119157312}}"
42,100856.5,0.0,0.0,0,0,0.0,0.0,10.115022448789638,0.9998236993320813,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":83290.5,""cash"":-816702.0,""position"":75,""slope_per_step"":8.36140050198341,""r_squared"":0.99998564512138},""ASH_COATED_OSMIUM"":{""pnl"":17566.0,""cash"":-742510.0,""position"":76,""slope_per_step"":1.7536219468062195,""r_squared"":0.9931033436827877}}"
