session_id,total_pnl,emerald_pnl,tomato_pnl,emerald_position,tomato_position,emerald_cash,tomato_cash,total_slope_per_step,total_r2,emerald_slope_per_step,emerald_r2,tomato_slope_per_step,tomato_r2,product_stats_json
0,101106.0,0.0,0.0,0,0,0.0,0.0,10.145022816757614,0.999885848738882,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":17264.0,""cash"":-782816.0,""position"":80,""slope_per_step"":1.6947182778631829,""r_squared"":0.9924713752472144},""INTARIAN_PEPPER_ROOT"":{""pnl"":83842.0,""cash"":-876150.0,""position"":80,""slope_per_step"":8.45030453889445,""r_squared"":0.9999607269985776}}"
1,96327.90000000002,0.0,0.0,0,0,0.0,0.0,9.662187387359683,0.9999062067419715,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":81288.90000000002,""cash"":-841704.0,""position"":71,""slope_per_step"":8.179535113805166,""r_squared"":0.9998672677514139},""ASH_COATED_OSMIUM"":{""pnl"":15039.0,""cash"":-695032.0,""position"":71,""slope_per_step"":1.4826522735545227,""r_squared"":0.9897888622147423}}"
2,100127.0,0.0,0.0,0,0,0.0,0.0,10.050745094763846,0.9997381830862552,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82695.0,""cash"":-1037297.0,""position"":80,""slope_per_step"":8.323825898954635,""r_squared"":0.9999736182001991},""ASH_COATED_OSMIUM"":{""pnl"":17432.0,""cash"":-632633.0,""position"":65,""slope_per_step"":1.726919195809192,""r_squared"":0.9899165671513004}}"
3,100241.0,0.0,0.0,0,0,0.0,0.0,10.063157008384955,0.9999363947370268,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":17182.0,""cash"":-722892.0,""position"":74,""slope_per_step"":1.6909650353236503,""r_squared"":0.9980974565483978},""INTARIAN_PEPPER_ROOT"":{""pnl"":83059.0,""cash"":-876933.0,""position"":80,""slope_per_step"":8.37219197306132,""r_squared"":0.9999905138161342}}"
4,100144.0,0.0,0.0,0,0,0.0,0.0,10.15788757052406,0.9999517806556516,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82150.0,""cash"":-827843.0,""position"":70,""slope_per_step"":8.290327999976475,""r_squared"":0.9999917427456426},""ASH_COATED_OSMIUM"":{""pnl"":17994.0,""cash"":-332041.0,""position"":35,""slope_per_step"":1.8675595705475958,""r_squared"":0.9987578607608202}}"
5,100977.0,0.0,0.0,0,0,0.0,0.0,10.174462985803435,0.999949489211073,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82663.0,""cash"":-1037329.0,""position"":80,""slope_per_step"":8.333313503817955,""r_squared"":0.9999762336773153},""ASH_COATED_OSMIUM"":{""pnl"":18314.0,""cash"":-431731.0,""position"":45,""slope_per_step"":1.8411494819854948,""r_squared"":0.9983399109980656}}"
6,98867.0,0.0,0.0,0,0,0.0,0.0,10.004385128384246,0.9999436020152338,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82243.0,""cash"":-877749.0,""position"":80,""slope_per_step"":8.31104617950687,""r_squared"":0.9999818872061902},""ASH_COATED_OSMIUM"":{""pnl"":16624.0,""cash"":-563434.0,""position"":58,""slope_per_step"":1.6933389488773896,""r_squared"":0.9991407485466707}}"
7,98904.5,0.0,0.0,0,0,0.0,0.0,9.901991368523529,0.9997400389413577,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16268.0,""cash"":146281.0,""position"":-13,""slope_per_step"":1.5963728755837288,""r_squared"":0.9953157709150404},""INTARIAN_PEPPER_ROOT"":{""pnl"":82636.5,""cash"":-892356.0,""position"":75,""slope_per_step"":8.3056184929398,""r_squared"":0.999949855662132}}"
8,100416.59999999998,0.0,0.0,0,0,0.0,0.0,10.096477648150515,0.9999613209085767,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":17520.0,""cash"":-612543.0,""position"":63,""slope_per_step"":1.7752982397469823,""r_squared"":0.9985016411440998},""INTARIAN_PEPPER_ROOT"":{""pnl"":82896.59999999998,""cash"":-953096.0,""position"":74,""slope_per_step"":8.32117940840356,""r_squared"":0.9999792729875162}}"
9,98399.40000000002,0.0,0.0,0,0,0.0,0.0,9.950880977141987,0.9999044174197377,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82336.40000000002,""cash"":-829656.0,""position"":76,""slope_per_step"":8.317227849649454,""r_squared"":0.9999791203046073},""ASH_COATED_OSMIUM"":{""pnl"":16063.0,""cash"":-744013.0,""position"":76,""slope_per_step"":1.6336531274925312,""r_squared"":0.9957512460022783}}"
10,98522.0,0.0,0.0,0,0,0.0,0.0,9.919479911495184,0.9998126355028968,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16510.0,""cash"":-353527.0,""position"":37,""slope_per_step"":1.651886317080863,""r_squared"":0.9930751425413971},""INTARIAN_PEPPER_ROOT"":{""pnl"":82012.0,""cash"":-957980.0,""position"":80,""slope_per_step"":8.267593594414326,""r_squared"":0.9999949562829081}}"
11,97462.0,0.0,0.0,0,0,0.0,0.0,9.703477476827166,0.9999219651139936,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":81874.0,""cash"":-1038118.0,""position"":80,""slope_per_step"":8.198403142814417,""r_squared"":0.9999848088806168},""ASH_COATED_OSMIUM"":{""pnl"":15588.0,""cash"":-714485.0,""position"":73,""slope_per_step"":1.5050743340127433,""r_squared"":0.9975882763371322}}"
12,99267.69999999995,0.0,0.0,0,0,0.0,0.0,9.935768478557499,0.9998793811431381,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82892.69999999995,""cash"":-793100.0,""position"":73,""slope_per_step"":8.309661654610412,""r_squared"":0.9999778667370873},""ASH_COATED_OSMIUM"":{""pnl"":16375.0,""cash"":-633690.0,""position"":65,""slope_per_step"":1.6261068239470682,""r_squared"":0.9970363881047976}}"
13,98275.0,0.0,0.0,0,0,0.0,0.0,10.035694924807554,0.9998504289788924,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":80041.0,""cash"":-959951.0,""position"":80,""slope_per_step"":8.225282010749421,""r_squared"":0.9998058305057793},""ASH_COATED_OSMIUM"":{""pnl"":18234.0,""cash"":-711839.0,""position"":73,""slope_per_step"":1.810412914058129,""r_squared"":0.9986932822700177}}"
14,100496.30000000005,0.0,0.0,0,0,0.0,0.0,10.055843108044403,0.9999711191110825,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82093.30000000005,""cash"":-995899.0,""position"":77,""slope_per_step"":8.273375624951727,""r_squared"":0.9999827847688864},""ASH_COATED_OSMIUM"":{""pnl"":18403.0,""cash"":-71606.0,""position"":9,""slope_per_step"":1.7824674830926748,""r_squared"":0.9984168737959342}}"
15,100735.40000000002,0.0,0.0,0,0,0.0,0.0,10.103700895292999,0.9999263078852346,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":17600.0,""cash"":-442446.0,""position"":46,""slope_per_step"":1.7872253820282538,""r_squared"":0.9989264466954791},""INTARIAN_PEPPER_ROOT"":{""pnl"":83135.40000000002,""cash"":-828857.0,""position"":76,""slope_per_step"":8.316475513264756,""r_squared"":0.9999547874869315}}"
16,100269.0,0.0,0.0,0,0,0.0,0.0,10.040513663919551,0.9997849902112741,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":17816.0,""cash"":-622248.0,""position"":64,""slope_per_step"":1.7371070682190706,""r_squared"":0.9948065178508735},""INTARIAN_PEPPER_ROOT"":{""pnl"":82453.0,""cash"":-957539.0,""position"":80,""slope_per_step"":8.30340659570048,""r_squared"":0.9999823797587495}}"
17,101713.59999999998,0.0,0.0,0,0,0.0,0.0,10.193697301080558,0.999931569263176,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":18435.0,""cash"":-131580.0,""position"":15,""slope_per_step"":1.8003098349030984,""r_squared"":0.9978907706530021},""INTARIAN_PEPPER_ROOT"":{""pnl"":83278.59999999998,""cash"":-952714.0,""position"":74,""slope_per_step"":8.393387466177465,""r_squared"":0.9999431151674656}}"
18,99535.0,0.0,0.0,0,0,0.0,0.0,9.972904761102642,0.9999122372023165,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":81131.0,""cash"":-878861.0,""position"":80,""slope_per_step"":8.141225392327854,""r_squared"":0.9999656179206536},""ASH_COATED_OSMIUM"":{""pnl"":18404.0,""cash"":-341632.0,""position"":36,""slope_per_step"":1.8316793687747936,""r_squared"":0.9981132956580923}}"
19,102197.29999999993,0.0,0.0,0,0,0.0,0.0,10.259031303667737,0.9998504053327981,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":19471.0,""cash"":-270558.0,""position"":29,""slope_per_step"":1.9505392964873929,""r_squared"":0.9942471429071315},""INTARIAN_PEPPER_ROOT"":{""pnl"":82726.29999999993,""cash"":-918266.0,""position"":77,""slope_per_step"":8.30849200718033,""r_squared"":0.9999636731149011}}"
20,99240.0,0.0,0.0,0,0,0.0,0.0,10.019411069487715,0.9999338700519534,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16947.0,""cash"":-743129.0,""position"":76,""slope_per_step"":1.7705864700598648,""r_squared"":0.9964237122660462},""INTARIAN_PEPPER_ROOT"":{""pnl"":82293.0,""cash"":-897700.0,""position"":70,""slope_per_step"":8.248824599427842,""r_squared"":0.9999558581465251}}"
21,99745.0,0.0,0.0,0,0,0.0,0.0,10.004623807165643,0.9999102055474218,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":17708.0,""cash"":-42298.0,""position"":6,""slope_per_step"":1.7260010482300105,""r_squared"":0.9970694547360491},""INTARIAN_PEPPER_ROOT"":{""pnl"":82037.0,""cash"":-877955.0,""position"":80,""slope_per_step"":8.278622758935633,""r_squared"":0.9999806950547477}}"
22,98780.0,0.0,0.0,0,0,0.0,0.0,9.945400369337179,0.999968276122437,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16786.0,""cash"":-733289.0,""position"":75,""slope_per_step"":1.6941318159693182,""r_squared"":0.9990164980208751},""INTARIAN_PEPPER_ROOT"":{""pnl"":81994.0,""cash"":-957998.0,""position"":80,""slope_per_step"":8.251268553367876,""r_squared"":0.9999840097072392}}"
23,98681.3999999999,0.0,0.0,0,0,0.0,0.0,9.870315798936758,0.9999102461765974,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16785.0,""cash"":-273244.0,""position"":29,""slope_per_step"":1.5842535415225354,""r_squared"":0.9945298101504865},""INTARIAN_PEPPER_ROOT"":{""pnl"":81896.3999999999,""cash"":-982096.0,""position"":76,""slope_per_step"":8.286062257414232,""r_squared"":0.999961629058527}}"
24,99890.0,0.0,0.0,0,0,0.0,0.0,10.081711079112896,0.9999065260870513,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":17445.0,""cash"":-772634.0,""position"":79,""slope_per_step"":1.7677384772893847,""r_squared"":0.9978441316497352},""INTARIAN_PEPPER_ROOT"":{""pnl"":82445.0,""cash"":-877547.0,""position"":80,""slope_per_step"":8.313972601823503,""r_squared"":0.999983287833264}}"
25,102654.19999999995,0.0,0.0,0,0,0.0,0.0,10.380517499916351,0.9999477933376574,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":19631.0,""cash"":-780449.0,""position"":80,""slope_per_step"":1.9860614518146145,""r_squared"":0.999188212571964},""INTARIAN_PEPPER_ROOT"":{""pnl"":83023.19999999995,""cash"":-930969.0,""position"":78,""slope_per_step"":8.394456048101747,""r_squared"":0.9999596666190851}}"
26,98925.0,0.0,0.0,0,0,0.0,0.0,9.889103187626032,0.9998757046736058,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16206.0,""cash"":-573853.0,""position"":59,""slope_per_step"":1.5421359354073594,""r_squared"":0.9952005086141386},""INTARIAN_PEPPER_ROOT"":{""pnl"":82719.0,""cash"":-897274.0,""position"":70,""slope_per_step"":8.346967252218654,""r_squared"":0.9999867553589236}}"
27,100811.29999999993,0.0,0.0,0,0,0.0,0.0,10.171583565772432,0.9999284773740068,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":17980.0,""cash"":-782100.0,""position"":80,""slope_per_step"":1.8518062203080623,""r_squared"":0.9980370117844595},""INTARIAN_PEPPER_ROOT"":{""pnl"":82831.29999999993,""cash"":-841161.0,""position"":77,""slope_per_step"":8.31977734546436,""r_squared"":0.9999741899755632}}"
28,100566.29999999993,0.0,0.0,0,0,0.0,0.0,10.157333103538717,0.9999625740280031,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82530.29999999993,""cash"":-918462.0,""position"":77,""slope_per_step"":8.315328220882677,""r_squared"":0.9999796052424117},""ASH_COATED_OSMIUM"":{""pnl"":18036.0,""cash"":-782044.0,""position"":80,""slope_per_step"":1.842004882656049,""r_squared"":0.9994949140810963}}"
29,99043.5,0.0,0.0,0,0,0.0,0.0,9.974838669709362,0.9997768078814456,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16247.0,""cash"":-453800.0,""position"":47,""slope_per_step"":1.6353099236850992,""r_squared"":0.9955621266317},""INTARIAN_PEPPER_ROOT"":{""pnl"":82796.5,""cash"":-967196.0,""position"":75,""slope_per_step"":8.339528746024273,""r_squared"":0.9999456746897173}}"
30,98024.0,0.0,0.0,0,0,0.0,0.0,9.890088250204677,0.9999515802243953,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82182.0,""cash"":-877810.0,""position"":80,""slope_per_step"":8.270248642374272,""r_squared"":0.9999756089448609},""ASH_COATED_OSMIUM"":{""pnl"":15842.0,""cash"":-644224.0,""position"":66,""slope_per_step"":1.619839607830396,""r_squared"":0.9976975278541063}}"
31,99343.69999999995,0.0,0.0,0,0,0.0,0.0,9.906641865664609,0.9999186190045991,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16929.0,""cash"":-293102.0,""position"":31,""slope_per_step"":1.5817162260431623,""r_squared"":0.9958787621114966},""INTARIAN_PEPPER_ROOT"":{""pnl"":82414.69999999995,""cash"":-866578.0,""position"":73,""slope_per_step"":8.324925639621446,""r_squared"":0.9999611494409014}}"
32,100030.5,0.0,0.0,0,0,0.0,0.0,10.143181805229638,0.9999477128790778,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":17157.0,""cash"":-762921.0,""position"":78,""slope_per_step"":1.7502302359563024,""r_squared"":0.999189089398355},""INTARIAN_PEPPER_ROOT"":{""pnl"":82873.5,""cash"":-967119.0,""position"":75,""slope_per_step"":8.39295156927333,""r_squared"":0.9999776943024585}}"
33,98436.0,0.0,0.0,0,0,0.0,0.0,9.896160334735194,0.9999660904880578,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16346.0,""cash"":-703726.0,""position"":72,""slope_per_step"":1.5998637403286373,""r_squared"":0.999118940455873},""INTARIAN_PEPPER_ROOT"":{""pnl"":82090.0,""cash"":-877902.0,""position"":80,""slope_per_step"":8.296296594406556,""r_squared"":0.9999660748522695}}"
34,98778.0,0.0,0.0,0,0,0.0,0.0,9.935747745019688,0.9999187837759804,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16072.0,""cash"":-483978.0,""position"":50,""slope_per_step"":1.5734354818343548,""r_squared"":0.9950440737387258},""INTARIAN_PEPPER_ROOT"":{""pnl"":82706.0,""cash"":-957286.0,""position"":80,""slope_per_step"":8.362312263185327,""r_squared"":0.9999711287062718}}"
35,99601.0,0.0,0.0,0,0,0.0,0.0,9.969135745007543,0.9999224635513048,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82737.0,""cash"":-1037255.0,""position"":80,""slope_per_step"":8.306512213727302,""r_squared"":0.9999776776234223},""ASH_COATED_OSMIUM"":{""pnl"":16864.0,""cash"":-263164.0,""position"":28,""slope_per_step"":1.6626235312802353,""r_squared"":0.998071500724524}}"
36,101543.0,0.0,0.0,0,0,0.0,0.0,10.168744648963246,0.9998848881702599,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82869.0,""cash"":-877123.0,""position"":80,""slope_per_step"":8.351610586551907,""r_squared"":0.9999874364659651},""ASH_COATED_OSMIUM"":{""pnl"":18674.0,""cash"":-91337.0,""position"":11,""slope_per_step"":1.8171340624113406,""r_squared"":0.9954254137175389}}"
37,99464.79999999993,0.0,0.0,0,0,0.0,0.0,9.99985750462757,0.9998811014821478,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16662.0,""cash"":-643404.0,""position"":66,""slope_per_step"":1.660568298969683,""r_squared"":0.9950197931765501},""INTARIAN_PEPPER_ROOT"":{""pnl"":82802.79999999993,""cash"":-853190.0,""position"":72,""slope_per_step"":8.339289205657902,""r_squared"":0.9999869660093232}}"
38,98983.0,0.0,0.0,0,0,0.0,0.0,9.964437439067941,0.9999483192875565,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16923.0,""cash"":-783157.0,""position"":80,""slope_per_step"":1.7136937348029373,""r_squared"":0.9993165239557683},""INTARIAN_PEPPER_ROOT"":{""pnl"":82060.0,""cash"":-1037932.0,""position"":80,""slope_per_step"":8.250743704265009,""r_squared"":0.9999628372067649}}"
39,100172.0,0.0,0.0,0,0,0.0,0.0,10.073523500232616,0.9999258615566543,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":17402.0,""cash"":-252625.0,""position"":27,""slope_per_step"":1.7684479708284797,""r_squared"":0.9986946521943538},""INTARIAN_PEPPER_ROOT"":{""pnl"":82770.0,""cash"":-877222.0,""position"":80,""slope_per_step"":8.305075529404132,""r_squared"":0.9999638117523834}}"
40,98988.19999999995,0.0,0.0,0,0,0.0,0.0,9.953296860939773,0.9999271176811132,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":16037.0,""cash"":-784043.0,""position"":80,""slope_per_step"":1.614487811440878,""r_squared"":0.997531257532356},""INTARIAN_PEPPER_ROOT"":{""pnl"":82951.19999999995,""cash"":-931041.0,""position"":78,""slope_per_step"":8.3388090494989,""r_squared"":0.9999844837420921}}"
41,98499.3999999999,0.0,0.0,0,0,0.0,0.0,9.914348494836695,0.9999238162159444,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82521.3999999999,""cash"":-981471.0,""position"":76,""slope_per_step"":8.341449455001714,""r_squared"":0.9999804708282924},""ASH_COATED_OSMIUM"":{""pnl"":15978.0,""cash"":-784102.0,""position"":80,""slope_per_step"":1.5728990398349905,""r_squared"":0.9958229473255604}}"
42,100757.5,0.0,0.0,0,0,0.0,0.0,10.107046294414658,0.9998312333148577,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":17566.0,""cash"":-742510.0,""position"":76,""slope_per_step"":1.7536219468062195,""r_squared"":0.9931033436827877},""INTARIAN_PEPPER_ROOT"":{""pnl"":83191.5,""cash"":-816801.0,""position"":75,""slope_per_step"":8.353424347608433,""r_squared"":0.9999841753617299}}"
43,101344.0,0.0,0.0,0,0,0.0,0.0,10.139138766999396,0.9999100684006083,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":18643.0,""cash"":108652.0,""position"":-9,""slope_per_step"":1.8196125596021255,""r_squared"":0.9985627678622225},""INTARIAN_PEPPER_ROOT"":{""pnl"":82701.0,""cash"":-957291.0,""position"":80,""slope_per_step"":8.319526207397262,""r_squared"":0.9999823616139056}}"
44,97727.09999999986,0.0,0.0,0,0,0.0,0.0,9.753068354635873,0.9999200796446838,0.0,0.0,0.0,0.0,"{""ASH_COATED_OSMIUM"":{""pnl"":15133.0,""cash"":-714940.0,""position"":73,""slope_per_step"":1.4376248219522483,""r_squared"":0.9970244243128896},""INTARIAN_PEPPER_ROOT"":{""pnl"":82594.09999999986,""cash"":-1023398.0,""position"":79,""slope_per_step"":8.31544353268363,""r_squared"":0.9999866976465407}}"
45,100040.90000000002,0.0,0.0,0,0,0.0,0.0,10.148174135437946,0.9998313810263072,0.0,0.0,0.0,0.0,"{""INTARIAN_PEPPER_ROOT"":{""pnl"":82315.90000000002,""cash"":-769677.0,""position"":71,""slope_per_step"":8.339411658208325,""r_squared"":0.9999677670988361},""ASH_COATED_OSMIUM"":{""pnl"":17725.0,""cash"":-542331.0,""position"":56,""slope_per_step"":1.8087624772296247,""r_squared"":0.9962973732838444}}"
